Posição	Pokémon
1	Rowlet
2	Mimikyu
3	Primarina
4	Alolan Vulpix
5	Lycanroc (Dusk Form)
6	Alolan Raichu
7	Litten
7	Silvally
9	Cosmog
10	Togedemaru
11	Alolan Ninetales
12	Incineroar
13	Rockruff
14	Pyukumuku
15	Decidueye
16	Lurantis
17	Golisopod
18	Alolan Marowak
19	Bewear
20	Tapu Lele
21	Xurkitree
22	Oricorio (Pom-Pom Style)
23	Nihilego
24	Pheromosa
25	Celesteela
26	Alolan Meowth
27	Lycanroc (Midnight Form)
28	Stufful
29	Steenee
30	Tsareena
31	Lunala
32	Ultra Necrozma
33	Popplio
34	Mareanie
35	Salazzle
36	Comfey
37	Minior (Core)
38	Drampa
39	Solgaleo
40	Lycanroc (Midday Form)
41	Wishiwashi (School Form)
42	Necrozma (Normal)
43	Magearna
44	Naganadel
45	Vikavolt
46	Toxapex
47	Dhelmise
48	Kommo-o
49	Guzzlord
50	Marshadow
51	Poipole
52	Alolan Diglett
53	Alolan Exeggutor
54	Dartrix
55	Brionne
56	Pikipek
57	Cutiefly
58	Ribombee
59	Wishiwashi (Solo Form)
60	Mudsdale
61	Type: Null
62	Minior (Meteor Form)
63	Komala
64	Jangmo-o
65	Tapu Koko
66	Cosmoem
67	Kartana
68	Necrozma (Dusk Mane)
69	Necrozma (Dawn Wings)
70	Stakataka
71	Alolan Sandslash
72	Alolan Golem
73	Alolan Muk
74	Torracat
75	Buzzwole
76	Crabominable
77	Oricorio (Baile Style)
78	Oricorio (Sensu Style)
79	Mudbray
80	Dewpider
81	Araquanid
82	Fomantis
83	Morelull
84	Shiinotic
85	Bounsweet
86	Oranguru
87	Wimpod
88	Palossand
89	Bruxish
90	Tapu Fini
91	Blacephalon
92	Alolan Rattata
93	Alolan Raticate
94	Alolan Dugtrio
95	Alolan Persian
96	Trumbeak
97	Toucannon
98	Yungoos
99	Gumshoos
100	Charjabug
101	Crabrawler
102	Oricorio (Pa'u Style)
103	Salandit
104	Passimian
105	Sandygast
106	Turtonator
107	Hakamo-o
108	Tapu Bulu
109	Grubbin
110	Alolan Sandshrew
111	Alolan Geodude
112	Alolan Graveler
113	Alolan Grimer
